"","Survived","Pclass","Sex","Age","Fare","Embarked","Segment_edat","Segment_tarifa","Segment_majors_menors"
"1","0","3","male",22,7.25,"S","20-30","7-10","Major d'edat"
"2","1","1","female",38,71.2833,"C","30-40","50-200","Major d'edat"
"3","1","3","female",26,7.925,"S","20-30","7-10","Major d'edat"
"4","1","1","female",35,53.1,"S","30-40","50-200","Major d'edat"
"5","0","3","male",35,8.05,"S","30-40","7-10","Major d'edat"
"7","0","1","male",54,51.8625,"S","50-60","50-200","Major d'edat"
"8","0","3","male",2,21.075,"S","0-10","15-30","Menor d'edat"
"9","1","3","female",27,11.1333,"S","20-30","10-15","Major d'edat"
"10","1","2","female",14,30.0708,"C","10-20","30-50","Menor d'edat"
"11","1","3","female",4,16.7,"S","0-10","15-30","Menor d'edat"
"12","1","1","female",58,26.55,"S","50-60","15-30","Major d'edat"
"13","0","3","male",20,8.05,"S","10-20","7-10","Major d'edat"
"14","0","3","male",39,31.275,"S","30-40","30-50","Major d'edat"
"15","0","3","female",14,7.8542,"S","10-20","7-10","Menor d'edat"
"16","1","2","female",55,16,"S","50-60","15-30","Major d'edat"
"17","0","3","male",2,29.125,"Q","0-10","15-30","Menor d'edat"
"19","0","3","female",31,18,"S","30-40","15-30","Major d'edat"
"21","0","2","male",35,26,"S","30-40","15-30","Major d'edat"
"22","1","2","male",34,13,"S","30-40","10-15","Major d'edat"
"23","1","3","female",15,8.0292,"Q","10-20","7-10","Menor d'edat"
"24","1","1","male",28,35.5,"S","20-30","30-50","Major d'edat"
"25","0","3","female",8,21.075,"S","0-10","15-30","Menor d'edat"
"26","1","3","female",38,31.3875,"S","30-40","30-50","Major d'edat"
"28","0","1","male",19,263,"S","10-20","200-600","Major d'edat"
"31","0","1","male",40,27.7208,"C","30-40","15-30","Major d'edat"
"34","0","2","male",66,10.5,"S","60-70","10-15","Major d'edat"
"35","0","1","male",28,82.1708,"C","20-30","50-200","Major d'edat"
"36","0","1","male",42,52,"S","40-50","50-200","Major d'edat"
"38","0","3","male",21,8.05,"S","20-30","7-10","Major d'edat"
"39","0","3","female",18,18,"S","10-20","15-30","Menor d'edat"
"40","1","3","female",14,11.2417,"C","10-20","10-15","Menor d'edat"
"41","0","3","female",40,9.475,"S","30-40","7-10","Major d'edat"
"42","0","2","female",27,21,"S","20-30","15-30","Major d'edat"
"44","1","2","female",3,41.5792,"C","0-10","30-50","Menor d'edat"
"45","1","3","female",19,7.8792,"Q","10-20","7-10","Major d'edat"
"50","0","3","female",18,17.8,"S","10-20","15-30","Menor d'edat"
"51","0","3","male",7,39.6875,"S","0-10","30-50","Menor d'edat"
"52","0","3","male",21,7.8,"S","20-30","7-10","Major d'edat"
"53","1","1","female",49,76.7292,"C","40-50","50-200","Major d'edat"
"54","1","2","female",29,26,"S","20-30","15-30","Major d'edat"
"55","0","1","male",65,61.9792,"C","60-70","50-200","Major d'edat"
"57","1","2","female",21,10.5,"S","20-30","10-15","Major d'edat"
"59","1","2","female",5,27.75,"S","0-10","15-30","Menor d'edat"
"60","0","3","male",11,46.9,"S","10-20","30-50","Menor d'edat"
"61","0","3","male",22,7.2292,"C","20-30","7-10","Major d'edat"
"62","1","1","female",38,80,"NA","30-40","50-200","Major d'edat"
"63","0","1","male",45,83.475,"S","40-50","50-200","Major d'edat"
"64","0","3","male",4,27.9,"S","0-10","15-30","Menor d'edat"
"67","1","2","female",29,10.5,"S","20-30","10-15","Major d'edat"
"68","0","3","male",19,8.1583,"S","10-20","7-10","Major d'edat"
"69","1","3","female",17,7.925,"S","10-20","7-10","Menor d'edat"
"70","0","3","male",26,8.6625,"S","20-30","7-10","Major d'edat"
"71","0","2","male",32,10.5,"S","30-40","10-15","Major d'edat"
"72","0","3","female",16,46.9,"S","10-20","30-50","Menor d'edat"
"73","0","2","male",21,73.5,"S","20-30","50-200","Major d'edat"
"74","0","3","male",26,14.4542,"C","20-30","10-15","Major d'edat"
"75","1","3","male",32,56.4958,"S","30-40","50-200","Major d'edat"
"76","0","3","male",25,7.65,"S","20-30","7-10","Major d'edat"
"80","1","3","female",30,12.475,"S","20-30","10-15","Major d'edat"
"81","0","3","male",22,9,"S","20-30","7-10","Major d'edat"
"82","1","3","male",29,9.5,"S","20-30","7-10","Major d'edat"
"84","0","1","male",28,47.1,"S","20-30","30-50","Major d'edat"
"85","1","2","female",17,10.5,"S","10-20","10-15","Menor d'edat"
"86","1","3","female",33,15.85,"S","30-40","15-30","Major d'edat"
"87","0","3","male",16,34.375,"S","10-20","30-50","Menor d'edat"
"89","1","1","female",23,263,"S","20-30","200-600","Major d'edat"
"90","0","3","male",24,8.05,"S","20-30","7-10","Major d'edat"
"91","0","3","male",29,8.05,"S","20-30","7-10","Major d'edat"
"92","0","3","male",20,7.8542,"S","10-20","7-10","Major d'edat"
"93","0","1","male",46,61.175,"S","40-50","50-200","Major d'edat"
"94","0","3","male",26,20.575,"S","20-30","15-30","Major d'edat"
"95","0","3","male",59,7.25,"S","50-60","7-10","Major d'edat"
"97","0","1","male",71,34.6542,"C","70-79","30-50","Major d'edat"
"98","1","1","male",23,63.3583,"C","20-30","50-200","Major d'edat"
"99","1","2","female",34,23,"S","30-40","15-30","Major d'edat"
"100","0","2","male",34,26,"S","30-40","15-30","Major d'edat"
"101","0","3","female",28,7.8958,"S","20-30","7-10","Major d'edat"
"103","0","1","male",21,77.2875,"S","20-30","50-200","Major d'edat"
"104","0","3","male",33,8.6542,"S","30-40","7-10","Major d'edat"
"105","0","3","male",37,7.925,"S","30-40","7-10","Major d'edat"
"106","0","3","male",28,7.8958,"S","20-30","7-10","Major d'edat"
"107","1","3","female",21,7.65,"S","20-30","7-10","Major d'edat"
"109","0","3","male",38,7.8958,"S","30-40","7-10","Major d'edat"
"111","0","1","male",47,52,"S","40-50","50-200","Major d'edat"
"113","0","3","male",22,8.05,"S","20-30","7-10","Major d'edat"
"114","0","3","female",20,9.825,"S","10-20","7-10","Major d'edat"
"115","0","3","female",17,14.4583,"C","10-20","10-15","Menor d'edat"
"116","0","3","male",21,7.925,"S","20-30","7-10","Major d'edat"
"118","0","2","male",29,21,"S","20-30","15-30","Major d'edat"
"119","0","1","male",24,247.5208,"C","20-30","200-600","Major d'edat"
"120","0","3","female",2,31.275,"S","0-10","30-50","Menor d'edat"
"121","0","2","male",21,73.5,"S","20-30","50-200","Major d'edat"
"125","0","1","male",54,77.2875,"S","50-60","50-200","Major d'edat"
"126","1","3","male",12,11.2417,"C","10-20","10-15","Menor d'edat"
"128","1","3","male",24,7.1417,"S","20-30","7-10","Major d'edat"
"130","0","3","male",45,6.975,"S","40-50","0-7","Major d'edat"
"131","0","3","male",33,7.8958,"C","30-40","7-10","Major d'edat"
"132","0","3","male",20,7.05,"S","10-20","7-10","Major d'edat"
"133","0","3","female",47,14.5,"S","40-50","10-15","Major d'edat"
"134","1","2","female",29,26,"S","20-30","15-30","Major d'edat"
"135","0","2","male",25,13,"S","20-30","10-15","Major d'edat"
"136","0","2","male",23,15.0458,"C","20-30","15-30","Major d'edat"
"137","1","1","female",19,26.2833,"S","10-20","15-30","Major d'edat"
"138","0","1","male",37,53.1,"S","30-40","50-200","Major d'edat"
"139","0","3","male",16,9.2167,"S","10-20","7-10","Menor d'edat"
"140","0","1","male",24,79.2,"C","20-30","50-200","Major d'edat"
"142","1","3","female",22,7.75,"S","20-30","7-10","Major d'edat"
"143","1","3","female",24,15.85,"S","20-30","15-30","Major d'edat"
"144","0","3","male",19,6.75,"Q","10-20","0-7","Major d'edat"
"145","0","2","male",18,11.5,"S","10-20","10-15","Menor d'edat"
"146","0","2","male",19,36.75,"S","10-20","30-50","Major d'edat"
"147","1","3","male",27,7.7958,"S","20-30","7-10","Major d'edat"
"148","0","3","female",9,34.375,"S","0-10","30-50","Menor d'edat"
"150","0","2","male",42,13,"S","40-50","10-15","Major d'edat"
"151","0","2","male",51,12.525,"S","50-60","10-15","Major d'edat"
"152","1","1","female",22,66.6,"S","20-30","50-200","Major d'edat"
"156","0","1","male",51,61.3792,"C","50-60","50-200","Major d'edat"
"157","1","3","female",16,7.7333,"Q","10-20","7-10","Menor d'edat"
"158","0","3","male",30,8.05,"S","20-30","7-10","Major d'edat"
"161","0","3","male",44,16.1,"S","40-50","15-30","Major d'edat"
"162","1","2","female",40,15.75,"S","30-40","15-30","Major d'edat"
"163","0","3","male",26,7.775,"S","20-30","7-10","Major d'edat"
"164","0","3","male",17,8.6625,"S","10-20","7-10","Menor d'edat"
"165","0","3","male",1,39.6875,"S","0-10","30-50","Menor d'edat"
"166","1","3","male",9,20.525,"S","0-10","15-30","Menor d'edat"
"168","0","3","female",45,27.9,"S","40-50","15-30","Major d'edat"
"170","0","3","male",28,56.4958,"S","20-30","50-200","Major d'edat"
"171","0","1","male",61,33.5,"S","60-70","30-50","Major d'edat"
"172","0","3","male",4,29.125,"Q","0-10","15-30","Menor d'edat"
"173","1","3","female",1,11.1333,"S","0-10","10-15","Menor d'edat"
"174","0","3","male",21,7.925,"S","20-30","7-10","Major d'edat"
"175","0","1","male",56,30.6958,"C","50-60","30-50","Major d'edat"
"176","0","3","male",18,7.8542,"S","10-20","7-10","Menor d'edat"
"178","0","1","female",50,28.7125,"C","40-50","15-30","Major d'edat"
"179","0","2","male",30,13,"S","20-30","10-15","Major d'edat"
"180","0","3","male",36,0,"S","30-40",NA,"Major d'edat"
"183","0","3","male",9,31.3875,"S","0-10","30-50","Menor d'edat"
"184","1","2","male",1,39,"S","0-10","30-50","Menor d'edat"
"185","1","3","female",4,22.025,"S","0-10","15-30","Menor d'edat"
"188","1","1","male",45,26.55,"S","40-50","15-30","Major d'edat"
"189","0","3","male",40,15.5,"Q","30-40","15-30","Major d'edat"
"190","0","3","male",36,7.8958,"S","30-40","7-10","Major d'edat"
"191","1","2","female",32,13,"S","30-40","10-15","Major d'edat"
"192","0","2","male",19,13,"S","10-20","10-15","Major d'edat"
"193","1","3","female",19,7.8542,"S","10-20","7-10","Major d'edat"
"194","1","2","male",3,26,"S","0-10","15-30","Menor d'edat"
"195","1","1","female",44,27.7208,"C","40-50","15-30","Major d'edat"
"196","1","1","female",58,146.5208,"C","50-60","50-200","Major d'edat"
"198","0","3","male",42,8.4042,"S","40-50","7-10","Major d'edat"
"200","0","2","female",24,13,"S","20-30","10-15","Major d'edat"
"201","0","3","male",28,9.5,"S","20-30","7-10","Major d'edat"
"203","0","3","male",34,6.4958,"S","30-40","0-7","Major d'edat"
"205","1","3","male",18,8.05,"S","10-20","7-10","Menor d'edat"
"206","0","3","female",2,10.4625,"S","0-10","10-15","Menor d'edat"
"207","0","3","male",32,15.85,"S","30-40","15-30","Major d'edat"
"208","1","3","male",26,18.7875,"C","20-30","15-30","Major d'edat"
"209","1","3","female",16,7.75,"Q","10-20","7-10","Menor d'edat"
"210","1","1","male",40,31,"C","30-40","30-50","Major d'edat"
"211","0","3","male",24,7.05,"S","20-30","7-10","Major d'edat"
"212","1","2","female",35,21,"S","30-40","15-30","Major d'edat"
"213","0","3","male",22,7.25,"S","20-30","7-10","Major d'edat"
"214","0","2","male",30,13,"S","20-30","10-15","Major d'edat"
"216","1","1","female",31,113.275,"C","30-40","50-200","Major d'edat"
"217","1","3","female",27,7.925,"S","20-30","7-10","Major d'edat"
"218","0","2","male",42,27,"S","40-50","15-30","Major d'edat"
"219","1","1","female",32,76.2917,"C","30-40","50-200","Major d'edat"
"220","0","2","male",30,10.5,"S","20-30","10-15","Major d'edat"
"221","1","3","male",16,8.05,"S","10-20","7-10","Menor d'edat"
"222","0","2","male",27,13,"S","20-30","10-15","Major d'edat"
"223","0","3","male",51,8.05,"S","50-60","7-10","Major d'edat"
"225","1","1","male",38,90,"S","30-40","50-200","Major d'edat"
"226","0","3","male",22,9.35,"S","20-30","7-10","Major d'edat"
"227","1","2","male",19,10.5,"S","10-20","10-15","Major d'edat"
"229","0","2","male",18,13,"S","10-20","10-15","Menor d'edat"
"231","1","1","female",35,83.475,"S","30-40","50-200","Major d'edat"
"232","0","3","male",29,7.775,"S","20-30","7-10","Major d'edat"
"233","0","2","male",59,13.5,"S","50-60","10-15","Major d'edat"
"234","1","3","female",5,31.3875,"S","0-10","30-50","Menor d'edat"
"235","0","2","male",24,10.5,"S","20-30","10-15","Major d'edat"
"237","0","2","male",44,26,"S","40-50","15-30","Major d'edat"
"238","1","2","female",8,26.25,"S","0-10","15-30","Menor d'edat"
"239","0","2","male",19,10.5,"S","10-20","10-15","Major d'edat"
"240","0","2","male",33,12.275,"S","30-40","10-15","Major d'edat"
"243","0","2","male",29,10.5,"S","20-30","10-15","Major d'edat"
"244","0","3","male",22,7.125,"S","20-30","7-10","Major d'edat"
"245","0","3","male",30,7.225,"C","20-30","7-10","Major d'edat"
"246","0","1","male",44,90,"Q","40-50","50-200","Major d'edat"
"247","0","3","female",25,7.775,"S","20-30","7-10","Major d'edat"
"248","1","2","female",24,14.5,"S","20-30","10-15","Major d'edat"
"249","1","1","male",37,52.5542,"S","30-40","50-200","Major d'edat"
"250","0","2","male",54,26,"S","50-60","15-30","Major d'edat"
"252","0","3","female",29,10.4625,"S","20-30","10-15","Major d'edat"
"253","0","1","male",62,26.55,"S","60-70","15-30","Major d'edat"
"254","0","3","male",30,16.1,"S","20-30","15-30","Major d'edat"
"255","0","3","female",41,20.2125,"S","40-50","15-30","Major d'edat"
"256","1","3","female",29,15.2458,"C","20-30","15-30","Major d'edat"
"258","1","1","female",30,86.5,"S","20-30","50-200","Major d'edat"
"259","1","1","female",35,512.3292,"C","30-40","200-600","Major d'edat"
"260","1","2","female",50,26,"S","40-50","15-30","Major d'edat"
"262","1","3","male",3,31.3875,"S","0-10","30-50","Menor d'edat"
"263","0","1","male",52,79.65,"S","50-60","50-200","Major d'edat"
"264","0","1","male",40,0,"S","30-40",NA,"Major d'edat"
"266","0","2","male",36,10.5,"S","30-40","10-15","Major d'edat"
"267","0","3","male",16,39.6875,"S","10-20","30-50","Menor d'edat"
"268","1","3","male",25,7.775,"S","20-30","7-10","Major d'edat"
"269","1","1","female",58,153.4625,"S","50-60","50-200","Major d'edat"
"270","1","1","female",35,135.6333,"S","30-40","50-200","Major d'edat"
"272","1","3","male",25,0,"S","20-30",NA,"Major d'edat"
"273","1","2","female",41,19.5,"S","40-50","15-30","Major d'edat"
"274","0","1","male",37,29.7,"C","30-40","15-30","Major d'edat"
"276","1","1","female",63,77.9583,"S","60-70","50-200","Major d'edat"
"277","0","3","female",45,7.75,"S","40-50","7-10","Major d'edat"
"279","0","3","male",7,29.125,"Q","0-10","15-30","Menor d'edat"
"280","1","3","female",35,20.25,"S","30-40","15-30","Major d'edat"
"281","0","3","male",65,7.75,"Q","60-70","7-10","Major d'edat"
"282","0","3","male",28,7.8542,"S","20-30","7-10","Major d'edat"
"283","0","3","male",16,9.5,"S","10-20","7-10","Menor d'edat"
"284","1","3","male",19,8.05,"S","10-20","7-10","Major d'edat"
"286","0","3","male",33,8.6625,"C","30-40","7-10","Major d'edat"
"287","1","3","male",30,9.5,"S","20-30","7-10","Major d'edat"
"288","0","3","male",22,7.8958,"S","20-30","7-10","Major d'edat"
"289","1","2","male",42,13,"S","40-50","10-15","Major d'edat"
"290","1","3","female",22,7.75,"Q","20-30","7-10","Major d'edat"
"291","1","1","female",26,78.85,"S","20-30","50-200","Major d'edat"
"292","1","1","female",19,91.0792,"C","10-20","50-200","Major d'edat"
"293","0","2","male",36,12.875,"C","30-40","10-15","Major d'edat"
"294","0","3","female",24,8.85,"S","20-30","7-10","Major d'edat"
"295","0","3","male",24,7.8958,"S","20-30","7-10","Major d'edat"
"298","0","1","female",2,151.55,"S","0-10","50-200","Menor d'edat"
"300","1","1","female",50,247.5208,"C","40-50","200-600","Major d'edat"
"303","0","3","male",19,0,"S","10-20",NA,"Major d'edat"
"308","1","1","female",17,108.9,"C","10-20","50-200","Menor d'edat"
"309","0","2","male",30,24,"C","20-30","15-30","Major d'edat"
"310","1","1","female",30,56.9292,"C","20-30","50-200","Major d'edat"
"311","1","1","female",24,83.1583,"C","20-30","50-200","Major d'edat"
"312","1","1","female",18,262.375,"C","10-20","200-600","Menor d'edat"
"313","0","2","female",26,26,"S","20-30","15-30","Major d'edat"
"314","0","3","male",28,7.8958,"S","20-30","7-10","Major d'edat"
"315","0","2","male",43,26.25,"S","40-50","15-30","Major d'edat"
"316","1","3","female",26,7.8542,"S","20-30","7-10","Major d'edat"
"317","1","2","female",24,26,"S","20-30","15-30","Major d'edat"
"318","0","2","male",54,14,"S","50-60","10-15","Major d'edat"
"319","1","1","female",31,164.8667,"S","30-40","50-200","Major d'edat"
"320","1","1","female",40,134.5,"C","30-40","50-200","Major d'edat"
"321","0","3","male",22,7.25,"S","20-30","7-10","Major d'edat"
"322","0","3","male",27,7.8958,"S","20-30","7-10","Major d'edat"
"323","1","2","female",30,12.35,"Q","20-30","10-15","Major d'edat"
"324","1","2","female",22,29,"S","20-30","15-30","Major d'edat"
"326","1","1","female",36,135.6333,"C","30-40","50-200","Major d'edat"
"327","0","3","male",61,6.2375,"S","60-70","0-7","Major d'edat"
"328","1","2","female",36,13,"S","30-40","10-15","Major d'edat"
"329","1","3","female",31,20.525,"S","30-40","15-30","Major d'edat"
"330","1","1","female",16,57.9792,"C","10-20","50-200","Menor d'edat"
"333","0","1","male",38,153.4625,"S","30-40","50-200","Major d'edat"
"334","0","3","male",16,18,"S","10-20","15-30","Menor d'edat"
"337","0","1","male",29,66.6,"S","20-30","50-200","Major d'edat"
"338","1","1","female",41,134.5,"C","40-50","50-200","Major d'edat"
"339","1","3","male",45,8.05,"S","40-50","7-10","Major d'edat"
"340","0","1","male",45,35.5,"S","40-50","30-50","Major d'edat"
"341","1","2","male",2,26,"S","0-10","15-30","Menor d'edat"
"342","1","1","female",24,263,"S","20-30","200-600","Major d'edat"
"343","0","2","male",28,13,"S","20-30","10-15","Major d'edat"
"344","0","2","male",25,13,"S","20-30","10-15","Major d'edat"
"345","0","2","male",36,13,"S","30-40","10-15","Major d'edat"
"346","1","2","female",24,13,"S","20-30","10-15","Major d'edat"
"347","1","2","female",40,13,"S","30-40","10-15","Major d'edat"
"349","1","3","male",3,15.9,"S","0-10","15-30","Menor d'edat"
"350","0","3","male",42,8.6625,"S","40-50","7-10","Major d'edat"
"351","0","3","male",23,9.225,"S","20-30","7-10","Major d'edat"
"353","0","3","male",15,7.2292,"C","10-20","7-10","Menor d'edat"
"354","0","3","male",25,17.8,"S","20-30","15-30","Major d'edat"
"356","0","3","male",28,9.5,"S","20-30","7-10","Major d'edat"
"357","1","1","female",22,55,"S","20-30","50-200","Major d'edat"
"358","0","2","female",38,13,"S","30-40","10-15","Major d'edat"
"361","0","3","male",40,27.9,"S","30-40","15-30","Major d'edat"
"362","0","2","male",29,27.7208,"C","20-30","15-30","Major d'edat"
"363","0","3","female",45,14.4542,"C","40-50","10-15","Major d'edat"
"364","0","3","male",35,7.05,"S","30-40","7-10","Major d'edat"
"366","0","3","male",30,7.25,"S","20-30","7-10","Major d'edat"
"367","1","1","female",60,75.25,"C","50-60","50-200","Major d'edat"
"370","1","1","female",24,69.3,"C","20-30","50-200","Major d'edat"
"371","1","1","male",25,55.4417,"C","20-30","50-200","Major d'edat"
"372","0","3","male",18,6.4958,"S","10-20","0-7","Menor d'edat"
"373","0","3","male",19,8.05,"S","10-20","7-10","Major d'edat"
"374","0","1","male",22,135.6333,"C","20-30","50-200","Major d'edat"
"375","0","3","female",3,21.075,"S","0-10","15-30","Menor d'edat"
"377","1","3","female",22,7.25,"S","20-30","7-10","Major d'edat"
"378","0","1","male",27,211.5,"C","20-30","200-600","Major d'edat"
"379","0","3","male",20,4.0125,"C","10-20","0-7","Major d'edat"
"380","0","3","male",19,7.775,"S","10-20","7-10","Major d'edat"
"381","1","1","female",42,227.525,"C","40-50","200-600","Major d'edat"
"382","1","3","female",1,15.7417,"C","0-10","15-30","Menor d'edat"
"383","0","3","male",32,7.925,"S","30-40","7-10","Major d'edat"
"384","1","1","female",35,52,"S","30-40","50-200","Major d'edat"
"386","0","2","male",18,73.5,"S","10-20","50-200","Menor d'edat"
"387","0","3","male",1,46.9,"S","0-10","30-50","Menor d'edat"
"388","1","2","female",36,13,"S","30-40","10-15","Major d'edat"
"390","1","2","female",17,12,"C","10-20","10-15","Menor d'edat"
"391","1","1","male",36,120,"S","30-40","50-200","Major d'edat"
"392","1","3","male",21,7.7958,"S","20-30","7-10","Major d'edat"
"393","0","3","male",28,7.925,"S","20-30","7-10","Major d'edat"
"394","1","1","female",23,113.275,"C","20-30","50-200","Major d'edat"
"395","1","3","female",24,16.7,"S","20-30","15-30","Major d'edat"
"396","0","3","male",22,7.7958,"S","20-30","7-10","Major d'edat"
"397","0","3","female",31,7.8542,"S","30-40","7-10","Major d'edat"
"398","0","2","male",46,26,"S","40-50","15-30","Major d'edat"
"399","0","2","male",23,10.5,"S","20-30","10-15","Major d'edat"
"400","1","2","female",28,12.65,"S","20-30","10-15","Major d'edat"
"401","1","3","male",39,7.925,"S","30-40","7-10","Major d'edat"
"402","0","3","male",26,8.05,"S","20-30","7-10","Major d'edat"
"403","0","3","female",21,9.825,"S","20-30","7-10","Major d'edat"
"404","0","3","male",28,15.85,"S","20-30","15-30","Major d'edat"
"405","0","3","female",20,8.6625,"S","10-20","7-10","Major d'edat"
"406","0","2","male",34,21,"S","30-40","15-30","Major d'edat"
"407","0","3","male",51,7.75,"S","50-60","7-10","Major d'edat"
"408","1","2","male",3,18.75,"S","0-10","15-30","Menor d'edat"
"409","0","3","male",21,7.775,"S","20-30","7-10","Major d'edat"
"413","1","1","female",33,90,"Q","30-40","50-200","Major d'edat"
"415","1","3","male",44,7.925,"S","40-50","7-10","Major d'edat"
"417","1","2","female",34,32.5,"S","30-40","30-50","Major d'edat"
"418","1","2","female",18,13,"S","10-20","10-15","Menor d'edat"
"419","0","2","male",30,13,"S","20-30","10-15","Major d'edat"
"420","0","3","female",10,24.15,"S","0-10","15-30","Menor d'edat"
"422","0","3","male",21,7.7333,"Q","20-30","7-10","Major d'edat"
"423","0","3","male",29,7.875,"S","20-30","7-10","Major d'edat"
"424","0","3","female",28,14.4,"S","20-30","10-15","Major d'edat"
"425","0","3","male",18,20.2125,"S","10-20","15-30","Menor d'edat"
"427","1","2","female",28,26,"S","20-30","15-30","Major d'edat"
"428","1","2","female",19,26,"S","10-20","15-30","Major d'edat"
"430","1","3","male",32,8.05,"S","30-40","7-10","Major d'edat"
"431","1","1","male",28,26.55,"S","20-30","15-30","Major d'edat"
"433","1","2","female",42,26,"S","40-50","15-30","Major d'edat"
"434","0","3","male",17,7.125,"S","10-20","7-10","Menor d'edat"
"435","0","1","male",50,55.9,"S","40-50","50-200","Major d'edat"
"436","1","1","female",14,120,"S","10-20","50-200","Menor d'edat"
"437","0","3","female",21,34.375,"S","20-30","30-50","Major d'edat"
"438","1","2","female",24,18.75,"S","20-30","15-30","Major d'edat"
"439","0","1","male",64,263,"S","60-70","200-600","Major d'edat"
"440","0","2","male",31,10.5,"S","30-40","10-15","Major d'edat"
"441","1","2","female",45,26.25,"S","40-50","15-30","Major d'edat"
"442","0","3","male",20,9.5,"S","10-20","7-10","Major d'edat"
"443","0","3","male",25,7.775,"S","20-30","7-10","Major d'edat"
"444","1","2","female",28,13,"S","20-30","10-15","Major d'edat"
"446","1","1","male",4,81.8583,"S","0-10","50-200","Menor d'edat"
