"","Survived","Pclass","Sex","Age","Fare","Embarked","Segment_edat","Segment_tarifa","Segment_majors_menors"
"447","1","2","female",13,19.5,"S","10-20","15-30","Menor d'edat"
"448","1","1","male",34,26.55,"S","30-40","15-30","Major d'edat"
"449","1","3","female",5,19.2583,"C","0-10","15-30","Menor d'edat"
"450","1","1","male",52,30.5,"S","50-60","30-50","Major d'edat"
"451","0","2","male",36,27.75,"S","30-40","15-30","Major d'edat"
"453","0","1","male",30,27.75,"C","20-30","15-30","Major d'edat"
"454","1","1","male",49,89.1042,"C","40-50","50-200","Major d'edat"
"456","1","3","male",29,7.8958,"C","20-30","7-10","Major d'edat"
"457","0","1","male",65,26.55,"S","60-70","15-30","Major d'edat"
"459","1","2","female",50,10.5,"S","40-50","10-15","Major d'edat"
"461","1","1","male",48,26.55,"S","40-50","15-30","Major d'edat"
"462","0","3","male",34,8.05,"S","30-40","7-10","Major d'edat"
"463","0","1","male",47,38.5,"S","40-50","30-50","Major d'edat"
"464","0","2","male",48,13,"S","40-50","10-15","Major d'edat"
"466","0","3","male",38,7.05,"S","30-40","7-10","Major d'edat"
"468","0","1","male",56,26.55,"S","50-60","15-30","Major d'edat"
"472","0","3","male",38,8.6625,"S","30-40","7-10","Major d'edat"
"473","1","2","female",33,27.75,"S","30-40","15-30","Major d'edat"
"474","1","2","female",23,13.7917,"C","20-30","10-15","Major d'edat"
"475","0","3","female",22,9.8375,"S","20-30","7-10","Major d'edat"
"477","0","2","male",34,21,"S","30-40","15-30","Major d'edat"
"478","0","3","male",29,7.0458,"S","20-30","7-10","Major d'edat"
"479","0","3","male",22,7.5208,"S","20-30","7-10","Major d'edat"
"480","1","3","female",2,12.2875,"S","0-10","10-15","Menor d'edat"
"481","0","3","male",9,46.9,"S","0-10","30-50","Menor d'edat"
"483","0","3","male",50,8.05,"S","40-50","7-10","Major d'edat"
"484","1","3","female",63,9.5875,"S","60-70","7-10","Major d'edat"
"485","1","1","male",25,91.0792,"C","20-30","50-200","Major d'edat"
"487","1","1","female",35,90,"S","30-40","50-200","Major d'edat"
"488","0","1","male",58,29.7,"C","50-60","15-30","Major d'edat"
"489","0","3","male",30,8.05,"S","20-30","7-10","Major d'edat"
"490","1","3","male",9,15.9,"S","0-10","15-30","Menor d'edat"
"492","0","3","male",21,7.25,"S","20-30","7-10","Major d'edat"
"493","0","1","male",55,30.5,"S","50-60","30-50","Major d'edat"
"494","0","1","male",71,49.5042,"C","70-79","30-50","Major d'edat"
"495","0","3","male",21,8.05,"S","20-30","7-10","Major d'edat"
"497","1","1","female",54,78.2667,"C","50-60","50-200","Major d'edat"
"499","0","1","female",25,151.55,"S","20-30","50-200","Major d'edat"
"500","0","3","male",24,7.7958,"S","20-30","7-10","Major d'edat"
"501","0","3","male",17,8.6625,"S","10-20","7-10","Menor d'edat"
"502","0","3","female",21,7.75,"Q","20-30","7-10","Major d'edat"
"504","0","3","female",37,9.5875,"S","30-40","7-10","Major d'edat"
"505","1","1","female",16,86.5,"S","10-20","50-200","Menor d'edat"
"506","0","1","male",18,108.9,"C","10-20","50-200","Menor d'edat"
"507","1","2","female",33,26,"S","30-40","15-30","Major d'edat"
"509","0","3","male",28,22.525,"S","20-30","15-30","Major d'edat"
"510","1","3","male",26,56.4958,"S","20-30","50-200","Major d'edat"
"511","1","3","male",29,7.75,"Q","20-30","7-10","Major d'edat"
"513","1","1","male",36,26.2875,"S","30-40","15-30","Major d'edat"
"514","1","1","female",54,59.4,"C","50-60","50-200","Major d'edat"
"515","0","3","male",24,7.4958,"S","20-30","7-10","Major d'edat"
"516","0","1","male",47,34.0208,"S","40-50","30-50","Major d'edat"
"517","1","2","female",34,10.5,"S","30-40","10-15","Major d'edat"
"519","1","2","female",36,26,"S","30-40","15-30","Major d'edat"
"520","0","3","male",32,7.8958,"S","30-40","7-10","Major d'edat"
"521","1","1","female",30,93.5,"S","20-30","50-200","Major d'edat"
"522","0","3","male",22,7.8958,"S","20-30","7-10","Major d'edat"
"524","1","1","female",44,57.9792,"C","40-50","50-200","Major d'edat"
"527","1","2","female",50,10.5,"S","40-50","10-15","Major d'edat"
"529","0","3","male",39,7.925,"S","30-40","7-10","Major d'edat"
"530","0","2","male",23,11.5,"S","20-30","10-15","Major d'edat"
"531","1","2","female",2,26,"S","0-10","15-30","Menor d'edat"
"533","0","3","male",17,7.2292,"C","10-20","7-10","Menor d'edat"
"535","0","3","female",30,8.6625,"S","20-30","7-10","Major d'edat"
"536","1","2","female",7,26.25,"S","0-10","15-30","Menor d'edat"
"537","0","1","male",45,26.55,"S","40-50","15-30","Major d'edat"
"538","1","1","female",30,106.425,"C","20-30","50-200","Major d'edat"
"540","1","1","female",22,49.5,"C","20-30","30-50","Major d'edat"
"541","1","1","female",36,71,"S","30-40","50-200","Major d'edat"
"542","0","3","female",9,31.275,"S","0-10","30-50","Menor d'edat"
"543","0","3","female",11,31.275,"S","10-20","30-50","Menor d'edat"
"544","1","2","male",32,26,"S","30-40","15-30","Major d'edat"
"545","0","1","male",50,106.425,"C","40-50","50-200","Major d'edat"
"546","0","1","male",64,26,"S","60-70","15-30","Major d'edat"
"547","1","2","female",19,26,"S","10-20","15-30","Major d'edat"
"549","0","3","male",33,20.525,"S","30-40","15-30","Major d'edat"
"550","1","2","male",8,36.75,"S","0-10","30-50","Menor d'edat"
"551","1","1","male",17,110.8833,"C","10-20","50-200","Menor d'edat"
"552","0","2","male",27,26,"S","20-30","15-30","Major d'edat"
"554","1","3","male",22,7.225,"C","20-30","7-10","Major d'edat"
"555","1","3","female",22,7.775,"S","20-30","7-10","Major d'edat"
"556","0","1","male",62,26.55,"S","60-70","15-30","Major d'edat"
"557","1","1","female",48,39.6,"C","40-50","30-50","Major d'edat"
"559","1","1","female",39,79.65,"S","30-40","50-200","Major d'edat"
"560","1","3","female",36,17.4,"S","30-40","15-30","Major d'edat"
"562","0","3","male",40,7.8958,"S","30-40","7-10","Major d'edat"
"563","0","2","male",28,13.5,"S","20-30","10-15","Major d'edat"
"566","0","3","male",24,24.15,"S","20-30","15-30","Major d'edat"
"567","0","3","male",19,7.8958,"S","10-20","7-10","Major d'edat"
"568","0","3","female",29,21.075,"S","20-30","15-30","Major d'edat"
"570","1","3","male",32,7.8542,"S","30-40","7-10","Major d'edat"
"571","1","2","male",62,10.5,"S","60-70","10-15","Major d'edat"
"572","1","1","female",53,51.4792,"S","50-60","50-200","Major d'edat"
"573","1","1","male",36,26.3875,"S","30-40","15-30","Major d'edat"
"575","0","3","male",16,8.05,"S","10-20","7-10","Menor d'edat"
"576","0","3","male",19,14.5,"S","10-20","10-15","Major d'edat"
"577","1","2","female",34,13,"S","30-40","10-15","Major d'edat"
"578","1","1","female",39,55.9,"S","30-40","50-200","Major d'edat"
"580","1","3","male",32,7.925,"S","30-40","7-10","Major d'edat"
"581","1","2","female",25,30,"S","20-30","15-30","Major d'edat"
"582","1","1","female",39,110.8833,"C","30-40","50-200","Major d'edat"
"583","0","2","male",54,26,"S","50-60","15-30","Major d'edat"
"584","0","1","male",36,40.125,"C","30-40","30-50","Major d'edat"
"586","1","1","female",18,79.65,"S","10-20","50-200","Menor d'edat"
"587","0","2","male",47,15,"S","40-50","10-15","Major d'edat"
"588","1","1","male",60,79.2,"C","50-60","50-200","Major d'edat"
"589","0","3","male",22,8.05,"S","20-30","7-10","Major d'edat"
"591","0","3","male",35,7.125,"S","30-40","7-10","Major d'edat"
"592","1","1","female",52,78.2667,"C","50-60","50-200","Major d'edat"
"593","0","3","male",47,7.25,"S","40-50","7-10","Major d'edat"
"595","0","2","male",37,26,"S","30-40","15-30","Major d'edat"
"596","0","3","male",36,24.15,"S","30-40","15-30","Major d'edat"
"598","0","3","male",49,0,"S","40-50",NA,"Major d'edat"
"600","1","1","male",49,56.9292,"C","40-50","50-200","Major d'edat"
"601","1","2","female",24,27,"S","20-30","15-30","Major d'edat"
"604","0","3","male",44,8.05,"S","40-50","7-10","Major d'edat"
"605","1","1","male",35,26.55,"C","30-40","15-30","Major d'edat"
"606","0","3","male",36,15.55,"S","30-40","15-30","Major d'edat"
"607","0","3","male",30,7.8958,"S","20-30","7-10","Major d'edat"
"608","1","1","male",27,30.5,"S","20-30","30-50","Major d'edat"
"609","1","2","female",22,41.5792,"C","20-30","30-50","Major d'edat"
"610","1","1","female",40,153.4625,"S","30-40","50-200","Major d'edat"
"611","0","3","female",39,31.275,"S","30-40","30-50","Major d'edat"
"615","0","3","male",35,8.05,"S","30-40","7-10","Major d'edat"
"616","1","2","female",24,65,"S","20-30","50-200","Major d'edat"
"617","0","3","male",34,14.4,"S","30-40","10-15","Major d'edat"
"618","0","3","female",26,16.1,"S","20-30","15-30","Major d'edat"
"619","1","2","female",4,39,"S","0-10","30-50","Menor d'edat"
"620","0","2","male",26,10.5,"S","20-30","10-15","Major d'edat"
"621","0","3","male",27,14.4542,"C","20-30","10-15","Major d'edat"
"622","1","1","male",42,52.5542,"S","40-50","50-200","Major d'edat"
"623","1","3","male",20,15.7417,"C","10-20","15-30","Major d'edat"
"624","0","3","male",21,7.8542,"S","20-30","7-10","Major d'edat"
"625","0","3","male",21,16.1,"S","20-30","15-30","Major d'edat"
"626","0","1","male",61,32.3208,"S","60-70","30-50","Major d'edat"
"627","0","2","male",57,12.35,"Q","50-60","10-15","Major d'edat"
"628","1","1","female",21,77.9583,"S","20-30","50-200","Major d'edat"
"629","0","3","male",26,7.8958,"S","20-30","7-10","Major d'edat"
"631","1","1","male",80,30,"S","70-79","15-30","Major d'edat"
"632","0","3","male",51,7.0542,"S","50-60","7-10","Major d'edat"
"633","1","1","male",32,30.5,"C","30-40","30-50","Major d'edat"
"635","0","3","female",9,27.9,"S","0-10","15-30","Menor d'edat"
"636","1","2","female",28,13,"S","20-30","10-15","Major d'edat"
"637","0","3","male",32,7.925,"S","30-40","7-10","Major d'edat"
"638","0","2","male",31,26.25,"S","30-40","15-30","Major d'edat"
"639","0","3","female",41,39.6875,"S","40-50","30-50","Major d'edat"
"641","0","3","male",20,7.8542,"S","10-20","7-10","Major d'edat"
"642","1","1","female",24,69.3,"C","20-30","50-200","Major d'edat"
"643","0","3","female",2,27.9,"S","0-10","15-30","Menor d'edat"
"646","1","1","male",48,76.7292,"C","40-50","50-200","Major d'edat"
"647","0","3","male",19,7.8958,"S","10-20","7-10","Major d'edat"
"648","1","1","male",56,35.5,"C","50-60","30-50","Major d'edat"
"650","1","3","female",23,7.55,"S","20-30","7-10","Major d'edat"
"652","1","2","female",18,23,"S","10-20","15-30","Menor d'edat"
"653","0","3","male",21,8.4333,"S","20-30","7-10","Major d'edat"
"655","0","3","female",18,6.75,"Q","10-20","0-7","Menor d'edat"
"656","0","2","male",24,73.5,"S","20-30","50-200","Major d'edat"
"658","0","3","female",32,15.5,"Q","30-40","15-30","Major d'edat"
"659","0","2","male",23,13,"S","20-30","10-15","Major d'edat"
"660","0","1","male",58,113.275,"C","50-60","50-200","Major d'edat"
"661","1","1","male",50,133.65,"S","40-50","50-200","Major d'edat"
"662","0","3","male",40,7.225,"C","30-40","7-10","Major d'edat"
"663","0","1","male",47,25.5875,"S","40-50","15-30","Major d'edat"
"664","0","3","male",36,7.4958,"S","30-40","7-10","Major d'edat"
"665","1","3","male",20,7.925,"S","10-20","7-10","Major d'edat"
"666","0","2","male",32,73.5,"S","30-40","50-200","Major d'edat"
"667","0","2","male",25,13,"S","20-30","10-15","Major d'edat"
"669","0","3","male",43,8.05,"S","40-50","7-10","Major d'edat"
"671","1","2","female",40,39,"S","30-40","30-50","Major d'edat"
"672","0","1","male",31,52,"S","30-40","50-200","Major d'edat"
"673","0","2","male",70,10.5,"S","60-70","10-15","Major d'edat"
"674","1","2","male",31,13,"S","30-40","10-15","Major d'edat"
"676","0","3","male",18,7.775,"S","10-20","7-10","Menor d'edat"
"678","1","3","female",18,9.8417,"S","10-20","7-10","Menor d'edat"
"679","0","3","female",43,46.9,"S","40-50","30-50","Major d'edat"
"680","1","1","male",36,512.3292,"C","30-40","200-600","Major d'edat"
"682","1","1","male",27,76.7292,"C","20-30","50-200","Major d'edat"
"683","0","3","male",20,9.225,"S","10-20","7-10","Major d'edat"
"684","0","3","male",14,46.9,"S","10-20","30-50","Menor d'edat"
"685","0","2","male",60,39,"S","50-60","30-50","Major d'edat"
"686","0","2","male",25,41.5792,"C","20-30","30-50","Major d'edat"
"687","0","3","male",14,39.6875,"S","10-20","30-50","Menor d'edat"
"688","0","3","male",19,10.1708,"S","10-20","10-15","Major d'edat"
"689","0","3","male",18,7.7958,"S","10-20","7-10","Menor d'edat"
"690","1","1","female",15,211.3375,"S","10-20","200-600","Menor d'edat"
"691","1","1","male",31,57,"S","30-40","50-200","Major d'edat"
"692","1","3","female",4,13.4167,"C","0-10","10-15","Menor d'edat"
"694","0","3","male",25,7.225,"C","20-30","7-10","Major d'edat"
"695","0","1","male",60,26.55,"S","50-60","15-30","Major d'edat"
"696","0","2","male",52,13.5,"S","50-60","10-15","Major d'edat"
"697","0","3","male",44,8.05,"S","40-50","7-10","Major d'edat"
"699","0","1","male",49,110.8833,"C","40-50","50-200","Major d'edat"
"700","0","3","male",42,7.65,"S","40-50","7-10","Major d'edat"
"701","1","1","female",18,227.525,"C","10-20","200-600","Menor d'edat"
"702","1","1","male",35,26.2875,"S","30-40","15-30","Major d'edat"
"703","0","3","female",18,14.4542,"C","10-20","10-15","Menor d'edat"
"704","0","3","male",25,7.7417,"Q","20-30","7-10","Major d'edat"
"705","0","3","male",26,7.8542,"S","20-30","7-10","Major d'edat"
"706","0","2","male",39,26,"S","30-40","15-30","Major d'edat"
"707","1","2","female",45,13.5,"S","40-50","10-15","Major d'edat"
"708","1","1","male",42,26.2875,"S","40-50","15-30","Major d'edat"
"709","1","1","female",22,151.55,"S","20-30","50-200","Major d'edat"
"711","1","1","female",24,49.5042,"C","20-30","30-50","Major d'edat"
"713","1","1","male",48,52,"S","40-50","50-200","Major d'edat"
"714","0","3","male",29,9.4833,"S","20-30","7-10","Major d'edat"
"715","0","2","male",52,13,"S","50-60","10-15","Major d'edat"
"716","0","3","male",19,7.65,"S","10-20","7-10","Major d'edat"
"717","1","1","female",38,227.525,"C","30-40","200-600","Major d'edat"
"718","1","2","female",27,10.5,"S","20-30","10-15","Major d'edat"
"720","0","3","male",33,7.775,"S","30-40","7-10","Major d'edat"
"721","1","2","female",6,33,"S","0-10","30-50","Menor d'edat"
"722","0","3","male",17,7.0542,"S","10-20","7-10","Menor d'edat"
"723","0","2","male",34,13,"S","30-40","10-15","Major d'edat"
"724","0","2","male",50,13,"S","40-50","10-15","Major d'edat"
"725","1","1","male",27,53.1,"S","20-30","50-200","Major d'edat"
"726","0","3","male",20,8.6625,"S","10-20","7-10","Major d'edat"
"727","1","2","female",30,21,"S","20-30","15-30","Major d'edat"
"729","0","2","male",25,26,"S","20-30","15-30","Major d'edat"
"730","0","3","female",25,7.925,"S","20-30","7-10","Major d'edat"
"731","1","1","female",29,211.3375,"S","20-30","200-600","Major d'edat"
"732","0","3","male",11,18.7875,"C","10-20","15-30","Menor d'edat"
"734","0","2","male",23,13,"S","20-30","10-15","Major d'edat"
"735","0","2","male",23,13,"S","20-30","10-15","Major d'edat"
"737","0","3","female",48,34.375,"S","40-50","30-50","Major d'edat"
"738","1","1","male",35,512.3292,"C","30-40","200-600","Major d'edat"
"742","0","1","male",36,78.85,"S","30-40","50-200","Major d'edat"
"743","1","1","female",21,262.375,"C","20-30","200-600","Major d'edat"
"744","0","3","male",24,16.1,"S","20-30","15-30","Major d'edat"
"745","1","3","male",31,7.925,"S","30-40","7-10","Major d'edat"
"746","0","1","male",70,71,"S","60-70","50-200","Major d'edat"
"747","0","3","male",16,20.25,"S","10-20","15-30","Menor d'edat"
"748","1","2","female",30,13,"S","20-30","10-15","Major d'edat"
"749","0","1","male",19,53.1,"S","10-20","50-200","Major d'edat"
"750","0","3","male",31,7.75,"Q","30-40","7-10","Major d'edat"
"751","1","2","female",4,23,"S","0-10","15-30","Menor d'edat"
"752","1","3","male",6,12.475,"S","0-10","10-15","Menor d'edat"
"753","0","3","male",33,9.5,"S","30-40","7-10","Major d'edat"
"754","0","3","male",23,7.8958,"S","20-30","7-10","Major d'edat"
"755","1","2","female",48,65,"S","40-50","50-200","Major d'edat"
"757","0","3","male",28,7.7958,"S","20-30","7-10","Major d'edat"
"758","0","2","male",18,11.5,"S","10-20","10-15","Menor d'edat"
"759","0","3","male",34,8.05,"S","30-40","7-10","Major d'edat"
"760","1","1","female",33,86.5,"S","30-40","50-200","Major d'edat"
"762","0","3","male",41,7.125,"S","40-50","7-10","Major d'edat"
"763","1","3","male",20,7.2292,"C","10-20","7-10","Major d'edat"
"764","1","1","female",36,120,"S","30-40","50-200","Major d'edat"
"765","0","3","male",16,7.775,"S","10-20","7-10","Menor d'edat"
"766","1","1","female",51,77.9583,"S","50-60","50-200","Major d'edat"
"770","0","3","male",32,8.3625,"S","30-40","7-10","Major d'edat"
"771","0","3","male",24,9.5,"S","20-30","7-10","Major d'edat"
"772","0","3","male",48,7.8542,"S","40-50","7-10","Major d'edat"
"773","0","2","female",57,10.5,"S","50-60","10-15","Major d'edat"
"775","1","2","female",54,23,"S","50-60","15-30","Major d'edat"
"776","0","3","male",18,7.75,"S","10-20","7-10","Menor d'edat"
"778","1","3","female",5,12.475,"S","0-10","10-15","Menor d'edat"
"780","1","1","female",43,211.3375,"S","40-50","200-600","Major d'edat"
"781","1","3","female",13,7.2292,"C","10-20","7-10","Menor d'edat"
"782","1","1","female",17,57,"S","10-20","50-200","Menor d'edat"
"783","0","1","male",29,30,"S","20-30","15-30","Major d'edat"
"785","0","3","male",25,7.05,"S","20-30","7-10","Major d'edat"
"786","0","3","male",25,7.25,"S","20-30","7-10","Major d'edat"
"787","1","3","female",18,7.4958,"S","10-20","7-10","Menor d'edat"
"788","0","3","male",8,29.125,"Q","0-10","15-30","Menor d'edat"
"789","1","3","male",1,20.575,"S","0-10","15-30","Menor d'edat"
"790","0","1","male",46,79.2,"C","40-50","50-200","Major d'edat"
"792","0","2","male",16,26,"S","10-20","15-30","Menor d'edat"
"795","0","3","male",25,7.8958,"S","20-30","7-10","Major d'edat"
"796","0","2","male",39,13,"S","30-40","10-15","Major d'edat"
"797","1","1","female",49,25.9292,"S","40-50","15-30","Major d'edat"
"798","1","3","female",31,8.6833,"S","30-40","7-10","Major d'edat"
"799","0","3","male",30,7.2292,"C","20-30","7-10","Major d'edat"
"800","0","3","female",30,24.15,"S","20-30","15-30","Major d'edat"
"801","0","2","male",34,13,"S","30-40","10-15","Major d'edat"
"802","1","2","female",31,26.25,"S","30-40","15-30","Major d'edat"
"803","1","1","male",11,120,"S","10-20","50-200","Menor d'edat"
"805","1","3","male",27,6.975,"S","20-30","0-7","Major d'edat"
"806","0","3","male",31,7.775,"S","30-40","7-10","Major d'edat"
"807","0","1","male",39,0,"S","30-40",NA,"Major d'edat"
"808","0","3","female",18,7.775,"S","10-20","7-10","Menor d'edat"
"809","0","2","male",39,13,"S","30-40","10-15","Major d'edat"
"810","1","1","female",33,53.1,"S","30-40","50-200","Major d'edat"
"811","0","3","male",26,7.8875,"S","20-30","7-10","Major d'edat"
"812","0","3","male",39,24.15,"S","30-40","15-30","Major d'edat"
"813","0","2","male",35,10.5,"S","30-40","10-15","Major d'edat"
"814","0","3","female",6,31.275,"S","0-10","30-50","Menor d'edat"
"817","0","3","female",23,7.925,"S","20-30","7-10","Major d'edat"
"818","0","2","male",31,37.0042,"C","30-40","30-50","Major d'edat"
"819","0","3","male",43,6.45,"S","40-50","0-7","Major d'edat"
"820","0","3","male",10,27.9,"S","0-10","15-30","Menor d'edat"
"821","1","1","female",52,93.5,"S","50-60","50-200","Major d'edat"
"822","1","3","male",27,8.6625,"S","20-30","7-10","Major d'edat"
"823","0","1","male",38,0,"S","30-40",NA,"Major d'edat"
"824","1","3","female",27,12.475,"S","20-30","10-15","Major d'edat"
"825","0","3","male",2,39.6875,"S","0-10","30-50","Menor d'edat"
"828","1","2","male",1,37.0042,"C","0-10","30-50","Menor d'edat"
"830","1","1","female",62,80,"NA","60-70","50-200","Major d'edat"
"831","1","3","female",15,14.4542,"C","10-20","10-15","Menor d'edat"
"834","0","3","male",23,7.8542,"S","20-30","7-10","Major d'edat"
"835","0","3","male",18,8.3,"S","10-20","7-10","Menor d'edat"
"836","1","1","female",39,83.1583,"C","30-40","50-200","Major d'edat"
"837","0","3","male",21,8.6625,"S","20-30","7-10","Major d'edat"
"839","1","3","male",32,56.4958,"S","30-40","50-200","Major d'edat"
"841","0","3","male",20,7.925,"S","10-20","7-10","Major d'edat"
"842","0","2","male",16,10.5,"S","10-20","10-15","Menor d'edat"
"843","1","1","female",30,31,"C","20-30","30-50","Major d'edat"
"845","0","3","male",17,8.6625,"S","10-20","7-10","Menor d'edat"
"846","0","3","male",42,7.55,"S","40-50","7-10","Major d'edat"
"848","0","3","male",35,7.8958,"C","30-40","7-10","Major d'edat"
"849","0","2","male",28,33,"S","20-30","30-50","Major d'edat"
"851","0","3","male",4,31.275,"S","0-10","30-50","Menor d'edat"
"852","0","3","male",74,7.775,"S","70-79","7-10","Major d'edat"
"853","0","3","female",9,15.2458,"C","0-10","15-30","Menor d'edat"
"854","1","1","female",16,39.4,"S","10-20","30-50","Menor d'edat"
"855","0","2","female",44,26,"S","40-50","15-30","Major d'edat"
"856","1","3","female",18,9.35,"S","10-20","7-10","Menor d'edat"
"857","1","1","female",45,164.8667,"S","40-50","50-200","Major d'edat"
"858","1","1","male",51,26.55,"S","50-60","15-30","Major d'edat"
"859","1","3","female",24,19.2583,"C","20-30","15-30","Major d'edat"
"861","0","3","male",41,14.1083,"S","40-50","10-15","Major d'edat"
"862","0","2","male",21,11.5,"S","20-30","10-15","Major d'edat"
"863","1","1","female",48,25.9292,"S","40-50","15-30","Major d'edat"
"865","0","2","male",24,13,"S","20-30","10-15","Major d'edat"
"866","1","2","female",42,13,"S","40-50","10-15","Major d'edat"
"867","1","2","female",27,13.8583,"C","20-30","10-15","Major d'edat"
"868","0","1","male",31,50.4958,"S","30-40","50-200","Major d'edat"
"870","1","3","male",4,11.1333,"S","0-10","10-15","Menor d'edat"
"871","0","3","male",26,7.8958,"S","20-30","7-10","Major d'edat"
"872","1","1","female",47,52.5542,"S","40-50","50-200","Major d'edat"
"873","0","1","male",33,5,"S","30-40","0-7","Major d'edat"
"874","0","3","male",47,9,"S","40-50","7-10","Major d'edat"
"875","1","2","female",28,24,"C","20-30","15-30","Major d'edat"
"876","1","3","female",15,7.225,"C","10-20","7-10","Menor d'edat"
"877","0","3","male",20,9.8458,"S","10-20","7-10","Major d'edat"
"878","0","3","male",19,7.8958,"S","10-20","7-10","Major d'edat"
"880","1","1","female",56,83.1583,"C","50-60","50-200","Major d'edat"
"881","1","2","female",25,26,"S","20-30","15-30","Major d'edat"
"882","0","3","male",33,7.8958,"S","30-40","7-10","Major d'edat"
"883","0","3","female",22,10.5167,"S","20-30","10-15","Major d'edat"
"884","0","2","male",28,10.5,"S","20-30","10-15","Major d'edat"
"885","0","3","male",25,7.05,"S","20-30","7-10","Major d'edat"
"886","0","3","female",39,29.125,"Q","30-40","15-30","Major d'edat"
"887","0","2","male",27,13,"S","20-30","10-15","Major d'edat"
"888","1","1","female",19,30,"S","10-20","15-30","Major d'edat"
"890","1","1","male",26,30,"C","20-30","15-30","Major d'edat"
"891","0","3","male",32,7.75,"Q","30-40","7-10","Major d'edat"
